strain	date	collection_date	pedv_genotype	clade_membership
MH726366.1	2012-06-04	2012-06-04	G2b	G2b
KU133252.1	2012-03-05	2012-03-05	G2b	G2b
KU133264.1	2012-03-10	2012-03-10	G2b	G2b
JX070671.1	2012	2012	G2b	G2b
KU133243.1	2013-02-06	2013-02-06	G2b	G2b
KR732651.1	2014	2014	G2b	G2b
KR732652.1	2014	2014	G2b	G2b
KP399631.1	2011-12	2011-12	G2b	G2b
JX242461.1	2011-12	2011-12	G2b	G2b
OQ718863.1	2023-01-15	2023-01-15	G2b	G2b
PV164722.1	2022-05-17	2022-05-17	G2b	G2b
MK533002.1	2017-11-13	2017-11-13	G2b	G2b
MK533004.1	2017-11-13	2017-11-13	G2b	G2b
MH991842.1	2017-11-13	2017-11-13	G2b	G2b
MK644604.1	2017-11-13	2017-11-13	G2b	G2b
KF761675.1	2013-09-20	2013-09-20	G2b	G2b
KM225245.1	2012-08-21	2012-08-21	G2b	G2b
KJ020932.1	2013-03	2013-03	G2b	G2b
PV449162.1	2022	2022	G2b	G2b
KC242900.1	2012-02	2012-02	G2b	G2b
KC242898.1	2012-02	2012-02	G2b	G2b
KC242902.1	2012-03	2012-03	G2b	G2b
JQ638920.1	2011	2011	G2b	G2b
JQ638922.1	2011	2011	G2b	G2b
JX435299.1	2012	2012	G2b	G2b
JN825706.1	2011	2011	G2b	G2b
JN825707.1	2011	2011	G2b	G2b
JN825711.1	2011	2011	G2b	G2b
JN825710.1	2011	2011	G2b	G2b
JN825708.1	2011	2011	G2b	G2b
JN825709.1	2011	2011	G2b	G2b
KF453516.1	2011-06-18	2011-06-18	G2b	G2b
KF294256.1	2012-08-29	2012-08-29	G2b	G2b
KF840541.1	2012-03-21	2012-03-21	G2b	G2b
KF840542.1	2012-03-21	2012-03-21	G2b	G2b
KF840543.1	2012-02-12	2012-02-12	G2b	G2b
KF738264.1	2012-10-30	2012-10-30	G2b	G2b
KF840538.1	2012-02-12	2012-02-12	G2b	G2b
MK606368.1	2018-06-24	2018-06-24	G2b	G2b
JQ627653.1	2011	2011	G2b	G2b
JX524137.1	2011-04-10	2011-04-10	G2b	G2b
KP870141.1	2013-01	2013-01	G2b	G2b
KC242897.1	2011	2011	G2b	G2b
KC242909.1	2012-09	2012-09	G2b	G2b
KC242903.1	2012-05	2012-05	G2b	G2b
KC242901.1	2012-03	2012-03	G2b	G2b
KC242910.1	2012-09	2012-09	G2b	G2b
KC242906.1	2012-08	2012-08	G2b	G2b
KC242905.1	2012-08	2012-08	G2b	G2b
KC140102.1	2012-08-20	2012-08-20	G2b	G2b
OR576822.1	2022-06	2022-06	G2b	G2b
KF840556.1	2012-03-08	2012-03-08	G2b	G2b
KF840555.1	2012-03-22	2012-03-22	G2b	G2b
KF840540.1	2012-02-14	2012-02-14	G2b	G2b
KF840545.1	2012-03-22	2012-03-22	G2b	G2b
KU133266.1	2012-12-11	2012-12-11	G2b	G2b
KF577730.1	2013-02-14	2013-02-14	G2b	G2b
KF601195.1	2013-04-18	2013-04-18	G2b	G2b
KP698757.1	2012	2012	G2b	G2b
KF453511.1	2012-03-08	2012-03-08	G2b	G2b
JX258672.1	2012	2012	G2b	G2b
MK841495.1	2016-09	2016-09	G2b	G2b
MK841494.1	2016-10	2016-10	G2b	G2b
MT683617.1	2016-09	2016-09	G2b	G2b
JQ517274.1	2011-06-18	2011-06-18	G2b	G2b
KP698762.2	2013	2013	G2b	G2b
MH726374.1	2014-06-07	2014-06-07	G2b	G2b
KP870114.1	2012-07	2012-07	G2b	G2b
MH726375.1	2012-06-04	2012-06-04	G2b	G2b
MH726393.1	2011-03-10	2011-03-10	G2b	G2b
JX242458.1	2011-10	2011-10	G2b	G2b
JX242463.1	2011-12	2011-12	G2b	G2b
JX188454.1	2011-05	2011-05	G2b	G2b
JX489155.1	2011-02	2011-02	G2b	G2b
KT021228.1	2013-10-05	2013-10-05	G2b	G2b
KM225247.1	2012-08-21	2012-08-21	G2b	G2b
KM225248.1	2012-08-21	2012-08-21	G2b	G2b
MZ604716.1	2016-10-20	2016-10-20	G2b	G2b
KT021229.1	2013-11-08	2013-11-08	G2b	G2b
KT021230.1	2014-02-05	2014-02-05	G2b	G2b
KT021231.1	2014-05-10	2014-05-10	G2b	G2b
KM225249.1	2012-08-21	2012-08-21	G2b	G2b
KM225250.1	2012-08-21	2012-08-21	G2b	G2b
KT021233.1	2014-11-11	2014-11-11	G2b	G2b
MZ581326.1	2017-07-20	2017-07-20	G2b	G2b
KM225251.1	2012-08-21	2012-08-21	G2b	G2b
KM225252.1	2012-08-21	2012-08-21	G2b	G2b
OP171888.1	2017-07	2017-07	G2b	G2b
OP171891.1	2016-12	2016-12	G2b	G2b
JQ638918.1	2011	2011	G2b	G2b
KP399616.1	2013-03	2013-03	G2b	G2b
KP399624.1	2013-12	2013-12	G2b	G2b
KC787536.1	2013	2013	G2b	G2b
KT388421.1	2013-12-18	2013-12-18	G2b	G2b
KP399619.1	2013-12	2013-12	G2b	G2b
KP399628.1	2013-05	2013-05	G2b	G2b
MH726398.1	2011-05-25	2011-05-25	G2b	G2b
MH726396.1	2013-12-07	2013-12-07	G2b	G2b
MH726397.1	2012-10-20	2012-10-20	G2b	G2b
MH726394.1	2015-12-08	2015-12-08	G2b	G2b
MH726401.1	2011-11-27	2011-11-27	G2b	G2b
MH726395.1	2013-02-06	2013-02-06	G2b	G2b
MH726399.1	2011-09-25	2011-09-25	G2b	G2b
MH726400.1	2011-04-26	2011-04-26	G2b	G2b
MZ161006.1	2020-12	2020-12	G2b	G2b
PP580813.1	2020	2020	G2b	G2b
KU133255.1	2014-04-04	2014-04-04	G2b	G2b
KU380331.1	2015-05-01	2015-05-01	G2b	G2b
KU133254.1	2014-04-04	2014-04-04	G2b	G2b
KX791060.1	2014-05-12	2014-05-12	G2b	G2b
PP395584.1	2022-02-11	2022-02-11	G2b	G2b
KY775035.1	2016-10	2016-10	G2b	G2b
KY775036.1	2016-10	2016-10	G2b	G2b
MG334004.1	2016-04	2016-04	G2b	G2b
KP698767.1	2014	2014	G2b	G2b
MZ364308.1	2016-05-05	2016-05-05	G2b	G2b
MZ364307.1	2016-02-29	2016-02-29	G2b	G2b
MZ364309.1	2016-05-29	2016-05-29	G2b	G2b
KP399607.1	2014-05	2014-05	G2b	G2b
KP399621.1	2013-11	2013-11	G2b	G2b
MG132639.1	2017-05	2017-05	G2b	G2b
MG132637.1	2017-05	2017-05	G2b	G2b
MG132638.1	2017-05	2017-05	G2b	G2b
MH726384.1	2011-02-10	2011-02-10	G2b	G2b
JQ239429.1	2011	2011	G2b	G2b
JQ638915.1	2011	2011	G2b	G2b
KT989354.1	2015	2015	G2b	G2b
MW145533.1	2020	2020	G2b	G2b
OM201218.1	2018	2018	G2b	G2b
KF384500.1	2012-03	2012-03	G2b	G2b
MH708895.1	2011-01-18	2011-01-18	G2b	G2b
AB857234.1	2013	2013	G2b	G2b
KM609204.1	2011-06	2011-06	G2b	G2b
JX145339.1	2011-02	2011-02	G2b	G2b
KP870115.1	2012-10	2012-10	G2b	G2b
MN508818.1	2012-03-17	2012-03-17	G2b	G2b
JN980698.1	2011-02-10	2011-02-10	G2b	G2b
MG198632.1	2016-02	2016-02	G2b	G2b
JX018179.1	2012	2012	G2b	G2b
MK288006.1	2011-05-22	2011-05-22	G2b	G2b
KF601197.1	2013-04-18	2013-04-18	G2b	G2b
KF601199.1	2013-04-18	2013-04-18	G2b	G2b
JX242454.1	2011-08	2011-08	G2b	G2b
JX242455.1	2011-10	2011-10	G2b	G2b
JX242457.1	2011-12	2011-12	G2b	G2b
JX242456.1	2011-11	2011-11	G2b	G2b
JX242460.1	2011-12	2011-12	G2b	G2b
OP171892.1	2017-07	2017-07	G2b	G2b
KU985230.1	2011-02-10	2011-02-10	G2b	G2b
JX647847.1	2011-12	2011-12	G2b	G2b
OR576821.1	2022-06	2022-06	G2b	G2b
MH726385.1	2011-02-10	2011-02-10	G2b	G2b
MH726387.1	2011-02-10	2011-02-10	G2b	G2b
MK392335.1	2010-02	2010-02	G2b	G2b
MZ161041.1	2020-07	2020-07	G2b	G2b
PP580808.1	2022	2022	G2b	G2b
PP580811.1	2022	2022	G2b	G2b
ON262797.1	2012	2012	G2b	G2b
KU646831.1	2012	2012	G2b	G2b
MH726386.1	2011-05-25	2011-05-25	G2b	G2b
JX261936.1	2011-02-10	2011-02-10	G2b	G2b
OQ437174.1	2022-12-10	2022-12-10	G2b	G2b
MH726388.1	2011-02-10	2011-02-10	G2b	G2b
MH726389.1	2011-02-10	2011-02-10	G2b	G2b
OP894120.1	2020	2020	G2b	G2b
KP870139.1	2014-12	2014-12	G2b	G2b
KP765609.1	2013-07	2013-07	G2b	G2b
MH726392.1	2013-07-02	2013-07-02	G2b	G2b
KP870119.1	2012-12	2012-12	G2b	G2b
KP870129.1	2013-12	2013-12	G2b	G2b
KP870130.1	2013-01	2013-01	G2b	G2b
MH726390.1	2011-02-10	2011-02-10	G2b	G2b
MH726391.1	2012-07-15	2012-07-15	G2b	G2b
MN759311.1	2019-03-18	2019-03-18	G2b	G2b
KM089829.1	2012-11-10	2012-11-10	G2b	G2b
ON649885.1	2021-12-30	2021-12-30	G2b	G2b
OP287015.1	2021-12	2021-12	G2b	G2b
MH748550.1	2017-11-10	2017-11-10	G2b	G2b
MW386982.1	2020-12	2020-12	G2b	G2b
OQ589489.1	2023-02-25	2023-02-25	G2b	G2b
MK584552.1	2011-05	2011-05	G2b	G2b
PX482649.1	2025-03	2025-03	G2b	G2b
MZ161078.1	2020-05	2020-05	G2b	G2b
MW145530.1	2020	2020	G2b	G2b
PV523941.1	2024-04	2024-04	G2b	G2b
PV523942.1	2024-05	2024-05	G2b	G2b
PV695983.1	2024	2024	G2b	G2b
MZ161037.1	2020-08	2020-08	G2b	G2b
PX229706.1	2021	2021	G2b	G2b
OQ122105.1	2021-12-27	2021-12-27	G2b	G2b
PV164728.1	2023-02-07	2023-02-07	G2b	G2b
MZ161033.1	2020-10	2020-10	G2b	G2b
PV609800.1	2024	2024	G2b	G2b
PV146395.1	2023	2023	G2b	G2b
PV146397.1	2023	2023	G2b	G2b
PV641632.1	2024	2024	G2b	G2b
PV614330.1	2024	2024	G2b	G2b
PV641626.1	2024	2024	G2b	G2b
OR085311.1	2022-12-01	2022-12-01	G2b	G2b
OR085309.1	2022-12-01	2022-12-01	G2b	G2b
OR085310.1	2022-12-01	2022-12-01	G2b	G2b
PV844370.1	2024-09	2024-09	G2b	G2b
PV536106.1	2023-09-17	2023-09-17	G2b	G2b
OR085300.1	2023-02-20	2023-02-20	G2b	G2b
PP901935.1	2023-01	2023-01	G2b	G2b
MZ161023.1	2020-10	2020-10	G2b	G2b
PV036769.1	2024	2024	G2b	G2b
MZ161025.1	2020-10	2020-10	G2b	G2b
MZ161035.1	2020-10	2020-10	G2b	G2b
MZ161036.1	2020-09	2020-09	G2b	G2b
PV536080.1	2022-12-01	2022-12-01	G2b	G2b
PV536081.1	2022-12-01	2022-12-01	G2b	G2b
MZ364314.1	2018-11-14	2018-11-14	G2b	G2b
MZ161059.1	2020-03	2020-03	G2b	G2b
OP374021.1	2022-06	2022-06	G2b	G2b
MZ161018.1	2020-11	2020-11	G2b	G2b
OR085299.1	2022-12-01	2022-12-01	G2b	G2b
MZ161024.1	2020-10	2020-10	G2b	G2b
MZ161030.1	2020-10	2020-10	G2b	G2b
MZ161034.1	2020-10	2020-10	G2b	G2b
OQ349221.1	2021	2021	G2b	G2b
PX652413.1	2025-01	2025-01	G2b	G2b
OR085298.1	2022-07-01	2022-07-01	G2b	G2b
OR001817.1	2022-07-31	2022-07-31	G2b	G2b
MZ161046.1	2020-06	2020-06	G2b	G2b
OP972835.1	2022-10-25	2022-10-25	G2b	G2b
MZ161014.1	2020-12	2020-12	G2b	G2b
PQ284571.1	2023	2023	G2b	G2b
PQ284572.1	2023	2023	G2b	G2b
PP723328.1	2022-11	2022-11	G2b	G2b
OP019333.1	2021-08-14	2021-08-14	G2b	G2b
ON248872.1	2021-09	2021-09	G2b	G2b
OQ122098.1	2022-04-07	2022-04-07	G2b	G2b
OQ122103.1	2021-11-09	2021-11-09	G2b	G2b
ON571549.1	2021-08	2021-08	G2b	G2b
MZ161029.1	2020-10	2020-10	G2b	G2b
OQ122111.1	2022-03-14	2022-03-14	G2b	G2b
MZ161022.1	2020-11	2020-11	G2b	G2b
MZ161032.1	2020-10	2020-10	G2b	G2b
PV844369.1	2023-09	2023-09	G2b	G2b
KR514321.1	2014-01-14	2014-01-14	G2a	G2a
KR514319.1	2013-05-15	2013-05-15	G2a	G2a
KR514320.1	2013-01-14	2013-01-14	G2a	G2a
KR233256.1	2014	2014	G2a	G2a
KR514318.1	2013-01-24	2013-01-24	G2a	G2a
ON168795.1	2017-02-02	2017-02-02	G2a	G2a
KR233257.1	2014	2014	G2a	G2a
OQ723792.1	2020-07-21	2020-07-21	G2a	G2a
OR195029.1	2022	2022	G2a	G2a
MT659926.1	2019-02	2019-02	G2a	G2a
MH056658.1	2014	2014	G2a	G2a
MF038014.1	2016-07-09	2016-07-09	G2a	G2a
OR707084.1	2021	2021	G2a	G2a
PX652412.1	2024-12	2024-12	G2a	G2a
PQ284568.1	2022	2022	G2a	G2a
PQ284569.1	2022	2022	G2a	G2a
PQ284570.1	2022	2022	G2a	G2a
JQ257006.1	2011	2011	G2a	G2a
MK656509.1	2018-03-03	2018-03-03	G2a	G2a
MK656510.1	2018-04-05	2018-04-05	G2a	G2a
MF152598.1	2016	2016	G2a	G2a
MN721365.1	2016-09-30	2016-09-30	G2a	G2a
KT313037.1	2015-05-12	2015-05-12	G2a	G2a
MG132631.1	2017-05	2017-05	G2a	G2a
KT313038.1	2015-06-02	2015-06-02	G2a	G2a
MG132632.1	2017-05	2017-05	G2a	G2a
MN893427.1	2017-10-01	2017-10-01	G2a	G2a
KP698765.2	2013	2013	G2a	G2a
KP399625.1	2013-08	2013-08	G2a	G2a
KP399604.1	2014-04	2014-04	G2a	G2a
KP399612.1	2013-04	2013-04	G2a	G2a
KU133233.1	2014-04-14	2014-04-14	G2a	G2a
MH107321.1	2013-01-16	2013-01-16	G2a	G2a
KU133265.1	2015-03-26	2015-03-26	G2a	G2a
MH107322.1	2012-11-05	2012-11-05	G2a	G2a
KY607767.1	2016-03	2016-03	G2a	G2a
JQ257007.1	2011	2011	G2a	G2a
KC196276.1	2011-05	2011-05	G2a	G2a
MK656504.1	2018-06-15	2018-06-15	G2a	G2a
MK656508.1	2018-03-03	2018-03-03	G2a	G2a
KY075782.1	2014-11	2014-11	G2a	G2a
KY075787.1	2015-07	2015-07	G2a	G2a
KU133261.1	2014-04-08	2014-04-08	G2a	G2a
MG706120.1	2017-01-21	2017-01-21	G2a	G2a
MG706121.1	2017-01-15	2017-01-15	G2a	G2a
MG706117.1	2017-06-25	2017-06-25	G2a	G2a
MG706119.1	2017-07-21	2017-07-21	G2a	G2a
MF038016.1	2015-12	2015-12	G2a	G2a
MF038004.1	2015-12-25	2015-12-25	G2a	G2a
MF038015.1	2016-01	2016-01	G2a	G2a
MF038006.1	2016-12-01	2016-12-01	G2a	G2a
MF038005.1	2016-12-28	2016-12-28	G2a	G2a
MF038007.1	2016-12-28	2016-12-28	G2a	G2a
KF840561.1	2013-07-20	2013-07-20	G2a	G2a
KF840562.1	2013-07-20	2013-07-20	G2a	G2a
KP698758.1	2013	2013	G2a	G2a
KF738260.1	2013-05-06	2013-05-06	G2a	G2a
KF840547.1	2012-03-21	2012-03-21	G2a	G2a
KF840548.1	2012-03-21	2012-03-21	G2a	G2a
KM609203.1	2012-03	2012-03	G2a	G2a
KC787540.1	2013	2013	G2a	G2a
KT948011.1	2013-01-09	2013-01-09	G2a	G2a
OP382083.1	2021-02-10	2021-02-10	G2a	G2a
PP998009.1	2023-01	2023-01	G2a	G2a
MH726379.1	2014-07-28	2014-07-28	G2a	G2a
MH726377.1	2014-07-11	2014-07-11	G2a	G2a
MH726378.1	2014-07-28	2014-07-28	G2a	G2a
KT313039.1	2014-10-17	2014-10-17	G2a	G2a
MG132633.1	2017-05	2017-05	G2a	G2a
KJ646584.1	2013	2013	G2a	G2a
KT313036.1	2015-05-20	2015-05-20	G2a	G2a
MG132634.1	2017-05	2017-05	G2a	G2a
OQ349207.1	2020	2020	G2a	G2a
MH991864.1	2018-04-27	2018-04-27	G2a	G2a
MT090138.1	2019	2019	G2a	G2a
KU133260.1	2014-04-04	2014-04-04	G2a	G2a
KU133237.1	2014-04-01	2014-04-01	G2a	G2a
KX073607.1	2013-12	2013-12	G2a	G2a
KX064280.1	2014-10-20	2014-10-20	G2a	G2a
MH117940.1	2016-03	2016-03	G2a	G2a
KP399605.1	2014-02	2014-02	G2a	G2a
MN893424.1	2018-01-01	2018-01-01	G2a	G2a
KU975410.1	2014-03-07	2014-03-07	G2a	G2a
KU975413.1	2014-08-02	2014-08-02	G2a	G2a
PP395582.1	2021-12-08	2021-12-08	G2a	G2a
KU975403.1	2015-11-21	2015-11-21	G2a	G2a
KU975404.1	2015-12-20	2015-12-20	G2a	G2a
MH726380.1	2014-06-06	2014-06-06	G2a	G2a
MG198639.1	2016-01	2016-01	G2a	G2a
MK124712.1	2016-05	2016-05	G2a	G2a
MT090139.1	2019	2019	G2a	G2a
OQ979201.1	2021	2021	G2a	G2a
MF782687.1	2015	2015	G2a	G2a
OP784565.1	2017	2017	G2a	G2a
PP723329.1	2022-11	2022-11	G2a	G2a
MG198647.1	2015-12	2015-12	G2a	G2a
KY496322.1	2015-06-20	2015-06-20	G2a	G2a
KU133253.1	2013-12-26	2013-12-26	G2a	G2a
KM609210.1	2014-01	2014-01	G2a	G2a
KM609211.1	2014-01	2014-01	G2a	G2a
KP698764.2	2013	2013	G2a	G2a
OQ349206.1	2020	2020	G2a	G2a
KJ646580.1	2014	2014	G2a	G2a
MN721367.1	2015-12-30	2015-12-30	G2a	G2a
MN721361.1	2014-03-25	2014-03-25	G2a	G2a
MK532984.1	2017-02-17	2017-02-17	G2a	G2a
MK532983.1	2017-02-17	2017-02-17	G2a	G2a
MF807952.1	2017-02-17	2017-02-17	G2a	G2a
MK532985.1	2017-02-17	2017-02-17	G2a	G2a
MG132635.1	2017-05	2017-05	G2a	G2a
MG132636.1	2017-05	2017-05	G2a	G2a
MH991843.1	2017-12-01	2017-12-01	G2a	G2a
MW762534.1	2020-12-08	2020-12-08	G2a	G2a
MK532986.1	2017-02-17	2017-02-17	G2a	G2a
MK532987.1	2017-02-17	2017-02-17	G2a	G2a
MT547179.1	2017-01	2017-01	G2a	G2a
OR365272.1	2019	2019	G2a	G2a
OR365273.1	2020	2020	G2a	G2a
OR365274.1	2020	2020	G2a	G2a
OR365275.1	2020	2020	G2a	G2a
MT547180.1	2017-01	2017-01	G2a	G2a
OR365276.1	2020	2020	G2a	G2a
OR365279.1	2020	2020	G2a	G2a
OR365277.1	2020	2020	G2a	G2a
OR365278.1	2020	2020	G2a	G2a
KU975423.1	2014-01-06	2014-01-06	G2a	G2a
KM406184.1	2014	2014	G2a	G2a
KT989366.1	2015	2015	G2a	G2a
KY496321.1	2016-04-05	2016-04-05	G2a	G2a
KY496319.1	2015-11-20	2015-11-20	G2a	G2a
MW143087.1	2017-03	2017-03	G2a	G2a
MW143089.1	2018-02	2018-02	G2a	G2a
MW143088.1	2018-01	2018-01	G2a	G2a
MW143090.1	2018-04	2018-04	G2a	G2a
MF152601.1	2017	2017	G2a	G2a
MH053417.1	2017-01-08	2017-01-08	G2a	G2a
OM948910.1	2020-12	2020-12	G2a	G2a
OM948925.1	2020-12	2020-12	G2a	G2a
MH053415.1	2017-02-13	2017-02-13	G2a	G2a
KU975418.1	2015-03-04	2015-03-04	G2a	G2a
KU975419.1	2015-03-28	2015-03-28	G2a	G2a
KY775044.1	2016-06	2016-06	G2a	G2a
KY775043.1	2016-03	2016-03	G2a	G2a
MZ380292.1	2016-07	2016-07	G2a	G2a
MN893417.1	2016-09-01	2016-09-01	G2a	G2a
KY775039.1	2016-03	2016-03	G2a	G2a
MK656511.1	2018-06-02	2018-06-02	G2a	G2a
MH244927.1	2016-12-12	2016-12-12	G2a	G2a
MH991838.1	2017-10-27	2017-10-27	G2a	G2a
MH991839.1	2017-10-27	2017-10-27	G2a	G2a
MH053416.1	2017-01-06	2017-01-06	G2a	G2a
PP923932.1	2015-07	2015-07	G2a	G2a
MG837012.1	2016-01-20	2016-01-20	G2a	G2a
KY496316.1	2016-02-20	2016-02-20	G2a	G2a
KU133246.1	2015-04-23	2015-04-23	G2a	G2a
MF152605.1	2017	2017	G2a	G2a
MT294130.1	2018	2018	G2a	G2a
OQ349210.1	2020	2020	G2a	G2a
OQ349211.1	2020	2020	G2a	G2a
PX475711.1	2024	2024	G2a	G2a
KY775037.1	2016-10	2016-10	G2a	G2a
KX812523.1	2016-03-30	2016-03-30	G2a	G2a
KX550281.1	2015-01-16	2015-01-16	G2a	G2a
KY007140.1	2015-03-02	2015-03-02	G2a	G2a
MW143081.1	2016-08	2016-08	G2a	G2a
OQ349215.1	2020	2020	G2a	G2a
KY075788.1	2015-08	2015-08	G2a	G2a
MK656512.1	2018-07-22	2018-07-22	G2a	G2a
MK656513.1	2018-07-23	2018-07-23	G2a	G2a
KU237213.1	2014	2014	G2a	G2a
KY070587.1	2016	2016	G2a	G2a
MG198642.1	2016-01	2016-01	G2a	G2a
MG020554.1	2016-04-06	2016-04-06	G2a	G2a
MG020555.1	2016-04-06	2016-04-06	G2a	G2a
OQ349203.1	2020	2020	G2c	G2c
PQ316091.1	2023-01-25	2023-01-25	G2c	G2c
PP395586.1	2022-03-09	2022-03-09	G2c	G2c
MH991840.1	2017-11-13	2017-11-13	G2c	G2c
MH991841.1	2017-11-13	2017-11-13	G2c	G2c
KF840551.1	2012-09-24	2012-09-24	G2c	G2c
OL855982.1	2019-01	2019-01	G2c	G2c
OL855983.1	2019-01	2019-01	G2c	G2c
MH991827.1	2017-02-17	2017-02-17	G2c	G2c
ON417000.1	2019-01	2019-01	G2c	G2c
MG198652.1	2015-06	2015-06	G2c	G2c
MG020542.1	2016-11-17	2016-11-17	G2c	G2c
MG020545.1	2016-04-11	2016-04-11	G2c	G2c
MK111633.1	2016-10	2016-10	G2c	G2c
OQ349202.1	2021	2021	G2c	G2c
OQ349226.1	2021	2021	G2c	G2c
MG546690.1	2016-11	2016-11	G2c	G2c
MG546688.1	2016-02	2016-02	G2c	G2c
OR576823.1	2022-09	2022-09	G2c	G2c
MG198667.1	2015-11	2015-11	G2c	G2c
KU133269.1	2015-04-20	2015-04-20	G2c	G2c
MH726382.1	2016-05-18	2016-05-18	G2c	G2c
MH991831.1	2017-05-26	2017-05-26	G2c	G2c
MK532993.1	2017-05-26	2017-05-26	G2c	G2c
MW478760.1	2018	2018	G2c	G2c
ON988088.1	2021-01-10	2021-01-10	G2c	G2c
ON988095.1	2020-11-05	2020-11-05	G2c	G2c
KX073609.1	2014-12	2014-12	G2c	G2c
PP395587.1	2022-05-07	2022-05-07	G2c	G2c
KU975405.1	2014-12-23	2014-12-23	G2c	G2c
KY496320.1	2015-07-08	2015-07-08	G2c	G2c
MK532995.1	2017-10-20	2017-10-20	G2c	G2c
MH991836.1	2017-10-20	2017-10-20	G2c	G2c
MK644602.1	2017-10-20	2017-10-20	G2c	G2c
KU133236.1	2014-04-01	2014-04-01	G2c	G2c
MK656505.1	2018-06-26	2018-06-26	G2c	G2c
MZ364313.1	2018-02-27	2018-02-27	G2c	G2c
MT166307.1	2018-05	2018-05	G2c	G2c
MN893422.1	2017-04-01	2017-04-01	G2c	G2c
ON988085.1	2020-12-12	2020-12-12	G2c	G2c
KY679906.1	2016-03	2016-03	G2c	G2c
MT843278.1	2019-12	2019-12	G2c	G2c
MN841671.1	2019-02	2019-02	G2c	G2c
MT303066.1	2019-02	2019-02	G2c	G2c
MK628688.1	2018-01-26	2018-01-26	G2c	G2c
MN893411.1	2016-09-01	2016-09-01	G2c	G2c
MN893406.1	2016-11-01	2016-11-01	G2c	G2c
MN893407.1	2017-03-01	2017-03-01	G2c	G2c
MN893412.1	2017-03-01	2017-03-01	G2c	G2c
MT090140.1	2019	2019	G2c	G2c
MH593140.1	2018-05-03	2018-05-03	G2c	G2c
MZ161031.1	2020-10	2020-10	G2c	G2c
MN893413.1	2017-03-01	2017-03-01	G2c	G2c
MN893423.1	2018-01-01	2018-01-01	G2c	G2c
MH991845.1	2018-06-15	2018-06-15	G2c	G2c
MT031819.1	2018-12-05	2018-12-05	G2c	G2c
OQ349214.1	2020	2020	G2c	G2c
MN412574.1	2018	2018	G2c	G2c
MT090146.1	2018	2018	G2c	G2c
MN893416.1	2016-09-01	2016-09-01	G2c	G2c
MT263014.1	2019-10-10	2019-10-10	G2c	G2c
OR576826.1	2022-11	2022-11	G2c	G2c
MF152599.1	2016	2016	G2c	G2c
MN893418.1	2017-09-01	2017-09-01	G2c	G2c
MN893419.1	2017-11-01	2017-11-01	G2c	G2c
MH991854.1	2018-03-09	2018-03-09	G2c	G2c
MK533010.1	2018-03-09	2018-03-09	G2c	G2c
MN893420.1	2017-12-01	2017-12-01	G2c	G2c
PQ179480.1	2022	2022	G2c	G2c
MK532996.1	2017-10-27	2017-10-27	G2c	G2c
MK532997.1	2017-10-27	2017-10-27	G2c	G2c
MT787025.1	2016-12	2016-12	G2c	G2c
MH593145.1	2018-05-25	2018-05-25	G2c	G2c
MH061340.1	2017-12-01	2017-12-01	G2c	G2c
MH593142.1	2018-05-17	2018-05-17	G2c	G2c
MH593146.1	2018-05-29	2018-05-29	G2c	G2c
MH053412.1	2017-01-05	2017-01-05	G2c	G2c
MH991829.1	2017-03-18	2017-03-18	G2c	G2c
MK532992.1	2017-03-18	2017-03-18	G2c	G2c
MK592416.1	2018	2018	G2c	G2c
MK598820.1	2018	2018	G2c	G2c
MK598819.1	2018	2018	G2c	G2c
MH053413.1	2018-01-23	2018-01-23	G2c	G2c
MH593139.1	2018-04-25	2018-04-25	G2c	G2c
PV614326.1	2023	2023	G2c	G2c
PP395583.1	2022-01-22	2022-01-22	G2c	G2c
MG020553.1	2016-12-07	2016-12-07	G2c	G2c
MW478762.1	2018	2018	G2c	G2c
MW478763.1	2018	2018	G2c	G2c
MG020552.1	2016-03-21	2016-03-21	G2c	G2c
PP906225.1	2023	2023	G2c	G2c
MK702008.1	2018-10	2018-10	G2c	G2c
MH593143.1	2018-05-19	2018-05-19	G2c	G2c
MW478765.1	2018	2018	G2c	G2c
MW478766.1	2018	2018	G2c	G2c
MW478764.1	2018	2018	G2c	G2c
MW478767.1	2018	2018	G2c	G2c
MH726372.1	2012-12-13	2012-12-13	G2c	G2c
KY775038.1	2016-03	2016-03	G2c	G2c
KU237220.1	2015-02-01	2015-02-01	G2c	G2c
KT388413.1	2015-03-10	2015-03-10	G2c	G2c
KX058031.1	2014-12-05	2014-12-05	G2c	G2c
OR567503.1	2022-01-28	2022-01-28	G2c	G2c
KT199103.1	2015-06-01	2015-06-01	G2c	G2c
OR576825.1	2022-11	2022-11	G2c	G2c
KR296667.1	2015-01	2015-01	G2c	G2c
KU237224.1	2015-04-01	2015-04-01	G2c	G2c
MG198662.1	2015-05	2015-05	G2c	G2c
KU556286.1	2015	2015	G2c	G2c
MG198644.1	2015-05	2015-05	G2c	G2c
KY775040.1	2016-02	2016-02	G2c	G2c
MT625963.1	2015	2015	G2c	G2c
MH991828.1	2017-03-18	2017-03-18	G2c	G2c
KY775041.1	2016-02	2016-02	G2c	G2c
MG198663.1	2016-03	2016-03	G2c	G2c
MH991830.1	2017-05-26	2017-05-26	G2c	G2c
MH991844.1	2017-12-15	2017-12-15	G2c	G2c
MK533005.1	2017-12-15	2017-12-15	G2c	G2c
MG198650.1	2014-12	2014-12	G2c	G2c
